Iteration;O1Time;O2Power;O3Energy;O4Area;velmax;veloverride;acclimit;ramplimit;dr;dz;InBanaWOdr;InBanaWOrz;InBanaWOdrz;UtBanaWOdr;UtBanaWOrz;UtBanaWOdrz;OP1WOdr;OP1WOrz;OP1WOdrz;OP2WOdr;OP2WOrz;OP2WOdrz;OP3WOdr;OP3WOrz;OP3WOdrz;Time;Power;Energy;Area;Error;Replications;ConstraintViolation
51068;126.024;706.3413086;21534.36719;54.35496288;258;95;17;82;0.395176649;-0.287690653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126.024;706.3413086;21534.36719;54.35496288;0;1;0
51071;138.48;714.307312;21199.31641;54.35496288;223;99;10;99;0.332757598;-0.29658395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138.48;714.307312;21199.31641;54.35496288;0;1;0
51083;128.52;777.0552979;21287.42773;54.35496288;249;90;11;100;0.2991579;-0.298025833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128.52;777.0552979;21287.42773;54.35496288;0;1;0
51086;84.72;1560.954712;22733.50781;54.35496288;440;100;41;99;0.332757598;-0.278764598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84.72;1560.954712;22733.50781;54.35496288;0;1;0
51089;73.56;2334.79248;23984.0293;54.35496288;604;100;51;98;0.332747664;-0.285140644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.56;2334.79248;23984.0293;54.35496288;0;1;0
51090;73.824;2223.387695;23958.39844;54.35496288;604;100;46;98;0.332747664;-0.285140644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.824;2223.387695;23958.39844;54.35496288;0;1;0
51093;111.192;842.4329834;21629.1875;54.35496288;309;92;17;86;0.329854696;-0.29812473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111.192;842.4329834;21629.1875;54.35496288;0;1;0
51094;84.456;1326.607666;22859.42383;54.35496288;477;100;14;96;0.335756061;-0.285152019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84.456;1326.607666;22859.42383;54.35496288;0;1;0
51110;65.328;4088.162598;26417.1582;54.35496288;853;100;99;100;0.236429424;-0.255668473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.328;4088.162598;26417.1582;54.35496288;0;1;0
51111;90.72;1160.518188;22419.87891;54.35496288;417;100;14;96;0.301378005;-0.29502928;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.72;1160.518188;22419.87891;54.35496288;0;1;0
51117;96.696;1036.606567;22087.58008;54.35496288;375;100;10;98;0.331217324;-0.287533776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96.696;1036.606567;22087.58008;54.35496288;0;1;0
51119;62.4;4886.096191;28580.88477;54.35496288;1000;100;100;100;0.12755377;-0.12101997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.4;4886.096191;28580.88477;54.35496288;0;1;0
51120;68.904;3337.513428;25118.92578;54.35496288;716;100;83;100;0.286541532;-0.285296093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.904;3337.513428;25118.92578;54.35496288;0;1;0
51127;64.152;4460.251465;27083.7207;54.35496288;915;100;98;99;0.22200633;-0.216610244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.152;4460.251465;27083.7207;54.35496288;0;1;0
51128;62.232;5021.77832;29070.06641;54.35496288;994;100;99;100;0.069052882;-0.157499102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.232;5021.77832;29070.06641;54.35496288;0;1;0
51139;93.36;1153.415894;22194.4707;54.35496288;389;100;26;97;0.33627704;-0.293771046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.36;1153.415894;22194.4707;54.35496288;0;1;0
51142;96.12;1089.384033;22097.21875;54.35496288;377;97;24;93;0.332757598;-0.292752804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96.12;1089.384033;22097.21875;54.35496288;0;1;0
51149;62.232;5033.663086;28986.63477;54.35496288;991;100;99;100;0.067412185;-0.19022598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.232;5033.663086;28986.63477;54.35496288;0;1;0
51150;72.144;2253.919922;24757.38867;54.35496288;726;100;28;98;0.242323135;-0.229635545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.144;2253.919922;24757.38867;54.35496288;0;1;0
51154;78.288;1814.740234;23297.02344;54.35496288;507;100;44;95;0.333946571;-0.285447562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.288;1814.740234;23297.02344;54.35496288;0;1;0
51160;102.168;964.2896118;21866.42578;54.35496288;348;95;17;100;0.339609049;-0.297588201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.168;964.2896118;21866.42578;54.35496288;0;1;0
51163;71.742;2422.348633;24675.4707;54.35496288;777;100;28;100;0.328736491;-0.28770811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71.742;2422.348633;24675.4707;54.35496288;0;1;0
51164;76.344;1771.916992;23869.56445;54.35496288;597;100;26;98;0.243163252;-0.285236408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.344;1771.916992;23869.56445;54.35496288;0;1;0
51166;63.528;4604.084473;27781.70703;54.35496288;948;100;75;99;0.153839796;-0.174747713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.528;4604.084473;27781.70703;54.35496288;0;1;0
51174;76.752;1813.505859;23630.82422;54.35496288;597;100;26;98;0.331217324;-0.284443194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.752;1813.505859;23630.82422;54.35496288;0;1;0
51200;70.824;2456.639404;25088.57617;54.35496288;777;100;29;100;0.253858301;-0.219489688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.824;2456.639404;25088.57617;54.35496288;0;1;0
51202;78.552;1639.279663;23539.01953;54.35496288;594;100;13;100;0.2991579;-0.29910511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.552;1639.279663;23539.01953;54.35496288;0;1;0
51205;146.088;690.1221313;21108.29492;54.35496288;209;93;13;97;0.305735336;-0.299818981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146.088;690.1221313;21108.29492;54.35496288;0;1;0
51208;79.68;1688.266602;23189.23828;54.35496288;501;100;36;78;0.339894872;-0.285152019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.68;1688.266602;23189.23828;54.35496288;0;1;0
51215;66.528;3993.22168;25912.87695;54.35496288;802;100;99;99;0.284437141;-0.242464085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.528;3993.22168;25912.87695;54.35496288;0;1;0
51216;67.32;3436.465332;25938.57227;54.35496288;892;100;42;94;0.235233616;-0.288433263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.32;3436.465332;25938.57227;54.35496288;0;1;0
51218;135.84;744.1316528;21203.70898;54.35496288;231;90;15;100;0.308531507;-0.297997069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135.84;744.1316528;21203.70898;54.35496288;0;1;0
51219;65.736;3816.462402;26847.23633;54.35496288;922;100;49;94;0.155711245;-0.285070002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.736;3816.462402;26847.23633;54.35496288;0;1;0
51222;72;2309.990479;24765.13477;54.35496288;730;100;28;100;0.253626216;-0.229635545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;2309.990479;24765.13477;54.35496288;0;1;0
51223;85.776;1555.620605;22650.09766;54.35496288;437;96;41;100;0.332757598;-0.293857716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85.776;1555.620605;22650.09766;54.35496288;0;1;0
51228;143.376;687.6570435;21170.64258;54.35496288;214;95;17;100;0.33579408;-0.297588201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143.376;687.6570435;21170.64258;54.35496288;0;1;0
51237;67.896;3696.241699;25404.38086;54.35496288;773;100;99;100;0.341776345;-0.299011227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.896;3696.241699;25404.38086;54.35496288;0;1;0
51241;83.76;1417.067383;22942.19141;54.35496288;481;97;25;84;0.357974792;-0.284422974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.76;1417.067383;22942.19141;54.35496288;0;1;0
51251;99.024;1017.376038;21974.00195;54.35496288;364;97;11;97;0.336057842;-0.295020787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99.024;1017.376038;21974.00195;54.35496288;0;1;0
51252;89.496;1248.776245;22409.88086;54.35496288;418;100;26;95;0.332976797;-0.293779539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.496;1248.776245;22409.88086;54.35496288;0;1;0
51258;112.32;874.1282959;21105.13086;54.35496288;313;100;18;67;0.358590746;-0.28564884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112.32;874.1282959;21105.13086;54.35496288;0;1;0
51262;69.336;3226.200195;24951.14258;54.35496288;716;100;83;93;0.334659701;-0.292729506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69.336;3226.200195;24951.14258;54.35496288;0;1;0
51265;67.656;3425.182373;25804.62891;54.35496288;894;100;44;95;0.333946571;-0.285447562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.656;3425.182373;25804.62891;54.35496288;0;1;0
51274;83.856;1474.116577;22928.99805;54.35496288;481;97;27;71;0.367404302;-0.295092449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.856;1474.116577;22928.99805;54.35496288;0;1;0
51275;68.52;2899.093994;25496.41602;54.35496288;803;100;42;100;0.227959439;-0.284120283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.52;2899.093994;25496.41602;54.35496288;0;1;0
51276;66.48;3865.39917;25950.30664;54.35496288;811;100;99;100;0.299556065;-0.243563212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.48;3865.39917;25950.30664;54.35496288;0;1;0
51278;65.904;4072.431396;26246.67578;54.35496288;834;100;98;89;0.220738605;-0.288674409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.904;4072.431396;26246.67578;54.35496288;0;1;0
51279;151.488;621.5682983;21287.41016;54.35496288;201;100;11;67;0.377850028;-0.299500971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151.488;621.5682983;21287.41016;54.35496288;0;1;0
51289;73.2;2282.768066;24056.75977;54.35496288;626;100;46;100;0.337321961;-0.294023464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.2;2282.768066;24056.75977;54.35496288;0;1;0
51291;68.52;3110.624023;25386.875;54.35496288;830;100;42;100;0.292153266;-0.299567539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.52;3110.624023;25386.875;54.35496288;0;1;0
51305;64.392;4005.035156;28184.20898;54.35496288;965;100;50;99;0.091765912;-0.12101997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.392;4005.035156;28184.20898;54.35496288;0;1;0
51310;75.648;1948.956543;23687.3418;54.35496288;597;100;32;98;0.333484285;-0.295616777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75.648;1948.956543;23687.3418;54.35496288;0;1;0
51313;66.672;3895.184326;25936.51758;54.35496288;792;100;86;100;0.220738605;-0.288674409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.672;3895.184326;25936.51758;54.35496288;0;1;0
51324;65.184;4450.773438;26542.99805;54.35496288;920;100;92;90;0.318943221;-0.281562431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.184;4450.773438;26542.99805;54.35496288;0;1;0
51331;72.504;2735.686035;24239.62891;54.35496288;600;100;97;100;0.335124235;-0.267293959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.504;2735.686035;24239.62891;54.35496288;0;1;0
51335;63.624;4680.401367;27704.00391;54.35496288;944;100;72;99;0.153839796;-0.182487466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63.624;4680.401367;27704.00391;54.35496288;0;1;0
51346;76.704;1813.505859;23634.51563;54.35496288;597;100;26;98;0.332240959;-0.284443194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.704;1813.505859;23634.51563;54.35496288;0;1;0
51347;149.256;648.800415;21237.5957;54.35496288;209;99;13;26;0.295007407;-0.285719867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149.256;648.800415;21237.5957;54.35496288;0;1;0
51352;94.056;1105.844849;22245.04102;54.35496288;396;100;14;86;0.340899248;-0.285152019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94.056;1105.844849;22245.04102;54.35496288;0;1;0
51358;106.992;894.2003784;21727.54883;54.35496288;321;100;17;99;0.361217324;-0.295108252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.992;894.2003784;21727.54883;54.35496288;0;1;0
51360;87.892;1298.118164;22520.125;54.35496288;430;100;27;99;0.364769447;-0.293662136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87.892;1298.118164;22520.125;54.35496288;0;1;0
51362;75;1990.814209;23822.9375;54.35496288;621;100;31;99;0.333484285;-0.298076442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;1990.814209;23822.9375;54.35496288;0;1;0
51375;64.56;4001.145508;29041.32227;54.35496288;944;100;51;99;0.012509586;-0.044169636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.56;4001.145508;29041.32227;54.35496288;0;1;0
51377;114.24;829.5227051;21517.76758;54.35496288;291;99;12;98;0.332757598;-0.298307832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114.24;829.5227051;21517.76758;54.35496288;0;1;0
51387;109.584;894.4418335;21115.32031;54.35496288;321;100;17;99;0.361217324;-0.295108252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109.584;894.4418335;21115.32031;54.35496288;0;1;0
51391;64.032;4119.040039;29379.24805;54.35496288;984;100;51;100;0.004305983;-0.044169636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.032;4119.040039;29379.24805;54.35496288;0;1;0
51399;61.728;6213.24707;31867.69531;54.35496288;1000;100;100;100;-0.083480785;-0.17825433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.728;6213.24707;31867.69531;54.35496288;0;1;0
51400;68.496;2984.085693;25504.30859;54.35496288;777;100;45;100;0.253858301;-0.216067563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.496;2984.085693;25504.30859;54.35496288;0;1;0
51402;83.76;1914.419922;22816.60352;54.35496288;444;99;76;88;0.360942672;-0.295616777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.76;1914.419922;22816.60352;54.35496288;0;1;0
51403;76.56;1832.354858;23728.41211;54.35496288;608;100;28;86;0.36566762;-0.285940613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.56;1832.354858;23728.41211;54.35496288;0;1;0
51404;85.176;1299.882568;22773.48047;54.35496288;469;100;14;98;0.330128709;-0.292873535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85.176;1299.882568;22773.48047;54.35496288;0;1;0
51407;118.776;807.8781738;20911.07422;54.35496288;284;100;22;93;0.360454334;-0.291627379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118.776;807.8781738;20911.07422;54.35496288;0;1;0
51412;78.672;1632.716431;23521.62695;54.35496288;592;100;13;100;0.2991579;-0.298821239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.672;1632.716431;23521.62695;54.35496288;0;1;0
51416;94.968;1163.220459;21801.07031;54.35496288;418;87;20;95;0.340602189;-0.29390117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94.968;1163.220459;21801.07031;54.35496288;0;1;0
51422;124.206;803.2195435;21326.64258;54.35496288;257;100;12;98;0.298791619;-0.298242213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124.206;803.2195435;21326.64258;54.35496288;0;1;0
51423;62.352;4935.679199;28472.68359;54.35496288;1000;100;99;98;0.117190233;-0.183007387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.352;4935.679199;28472.68359;54.35496288;0;1;0
51424;93.6;1124.263916;22191.46289;54.35496288;389;100;25;99;0.341392401;-0.293771046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.6;1124.263916;22191.46289;54.35496288;0;1;0
51427;84.6;1324.17981;22839.59375;54.35496288;481;100;15;86;0.354976978;-0.295983889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84.6;1324.17981;22839.59375;54.35496288;0;1;0
51430;79.872;1490.11731;23337.44336;54.35496288;560;100;15;99;0.33102689;-0.285152019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.872;1490.11731;23337.44336;54.35496288;0;1;0
51432;66.432;3810.104004;25974.21875;54.35496288;813;100;99;100;0.299556065;-0.243563212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.432;3810.104004;25974.21875;54.35496288;0;1;0
51435;61.896;5583.989258;30048.20508;54.35496288;999;100;100;98;0.002691063;-0.168015065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.896;5583.989258;30048.20508;54.35496288;0;1;0
51438;68.736;2965.209473;25289.94531;54.35496288;812;100;42;100;0.2991579;-0.285222259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.736;2965.209473;25289.94531;54.35496288;0;1;0
51440;82.68;1440.029785;23000.60156;54.35496288;490;100;23;86;0.329816677;-0.285152019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.68;1440.029785;23000.60156;54.35496288;0;1;0
51441;64.44;4002.269531;28176.97266;54.35496288;965;100;50;98;0.091765912;-0.11995565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.44;4002.269531;28176.97266;54.35496288;0;1;0
51451;67.104;3740.669434;25789.75781;54.35496288;777;100;98;100;0.29810327;-0.220590983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.104;3740.669434;25789.75781;54.35496288;0;1;0
51454;75.576;1949.445557;23709.98047;54.35496288;600;100;32;98;0.333969848;-0.295049366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75.576;1949.445557;23709.98047;54.35496288;0;1;0
51457;110.352;858.9117432;21623.87891;54.35496288;309;99;14;81;0.329815115;-0.299080678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110.352;858.9117432;21623.87891;54.35496288;0;1;0
51463;61.992;5266.452637;29506.49805;54.35496288;1000;100;100;99;0.037373309;-0.181215431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.992;5266.452637;29506.49805;54.35496288;0;1;0
51466;88.992;1221.9021;22525.82422;54.35496288;437;96;16;100;0.332757598;-0.293857716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88.992;1221.9021;22525.82422;54.35496288;0;1;0
51467;102.216;1030.587036;21846.70703;54.35496288;337;100;27;99;0.363151633;-0.293662136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.216;1030.587036;21846.70703;54.35496288;0;1;0
51470;66.432;3618.455078;26210.96875;54.35496288;927;100;45;100;0.249969304;-0.274634918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.432;3618.455078;26210.96875;54.35496288;0;1;0
51472;78.432;1599.915771;23618.94531;54.35496288;594;100;13;100;0.25567609;-0.298971451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.432;1599.915771;23618.94531;54.35496288;0;1;0
51477;87.912;1265.71814;22625.91211;54.35496288;445;100;18;86;0.329727763;-0.285152019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87.912;1265.71814;22625.91211;54.35496288;0;1;0
51488;67.848;3696.241699;25421.49609;54.35496288;773;100;99;100;0.338529144;-0.299011227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.848;3696.241699;25421.49609;54.35496288;0;1;0
51492;62.472;4877.489746;28344.9043;54.35496288;999;100;99;98;0.133746562;-0.182289437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.472;4877.489746;28344.9043;54.35496288;0;1;0
51496;109.68;860.2006226;21718.02148;54.35496288;313;100;18;67;0.358590746;-0.28564884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109.68;860.2006226;21718.02148;54.35496288;0;1;0
51499;83.952;1356.756714;22975.88281;54.35496288;486;100;15;86;0.329816677;-0.274057781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.952;1356.756714;22975.88281;54.35496288;0;1;0
51501;79.344;1604.498169;23407.50195;54.35496288;581;100;10;100;0.369681929;-0.298679055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.344;1604.498169;23407.50195;54.35496288;0;1;0
51503;68.544;3266.719971;25289.31445;54.35496288;716;100;90;100;0.240682494;-0.285949845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.544;3266.719971;25289.31445;54.35496288;0;1;0
51509;131.112;773.071106;20743.40234;54.35496288;248;98;14;98;0.329816677;-0.285377848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131.112;773.071106;20743.40234;54.35496288;0;1;0
51516;79.848;1510.891357;23333.53711;54.35496288;567;100;18;99;0.363610302;-0.295096055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.848;1510.891357;23333.53711;54.35496288;0;1;0
51517;129.144;681.2545776;21481.20313;54.35496288;248;100;17;84;0.397638281;-0.295332408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129.144;681.2545776;21481.20313;54.35496288;0;1;0
51519;96.456;1032.109619;22124.83203;54.35496288;375;100;11;98;0.298624742;-0.287533776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96.456;1032.109619;22124.83203;54.35496288;0;1;0
51520;79.56;2130.586914;23185.54688;54.35496288;481;100;61;99;0.332029654;-0.285271532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79.56;2130.586914;23185.54688;54.35496288;0;1;0
51527;64.08;4406.08252;27329.09375;54.35496288;912;100;100;99;0.22200633;-0.153557026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.08;4406.08252;27329.09375;54.35496288;0;1;0
51530;65.952;3777.74585;26437.36914;54.35496288;962;100;45;100;0.240682494;-0.285296093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.952;3777.74585;26437.36914;54.35496288;0;1;0
51532;84.696;1851.439575;22742.01367;54.35496288;432;100;83;99;0.334659701;-0.295720979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84.696;1851.439575;22742.01367;54.35496288;0;1;0
51535;68.664;3001.595459;25387.32617;54.35496288;812;100;42;100;0.299442557;-0.26219206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68.664;3001.595459;25387.32617;54.35496288;0;1;0
51536;82.632;1459.580444;22993.98047;54.35496288;490;100;23;86;0.329532019;-0.285143843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.632;1459.580444;22993.98047;54.35496288;0;1;0
51539;99;1001.393311;21983.8457;54.35496288;364;97;11;97;0.336057842;-0.295020787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;1001.393311;21983.8457;54.35496288;0;1;0
51554;104.064;927.4662476;21800.58398;54.35496288;336;99;12;98;0.355376313;-0.298307832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104.064;927.4662476;21800.58398;54.35496288;0;1;0
51555;72.984;2647.813721;24083.99219;54.35496288;600;100;80;93;0.339267451;-0.296400302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.984;2647.813721;24083.99219;54.35496288;0;1;0
51565;83.736;2011.659058;22824.33789;54.35496288;444;99;76;88;0.361956037;-0.295616777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.736;2011.659058;22824.33789;54.35496288;0;1;0
51566;141.576;686.7192993;21179.51563;54.35496288;217;97;11;99;0.331744233;-0.29658395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141.576;686.7192993;21179.51563;54.35496288;0;1;0
51573;76.2;2522.85498;23265.12695;54.35496288;560;100;65;100;0.33102689;-0.285152019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76.2;2522.85498;23265.12695;54.35496288;0;1;0
51574;78.888;1632.587402;23481.32617;54.35496288;592;100;15;100;0.363610302;-0.29143319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.888;1632.587402;23481.32617;54.35496288;0;1;0
51575;61.848;5704.17041;30154.83008;54.35496288;1000;100;100;100;-0.002762268;-0.170826741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61.848;5704.17041;30154.83008;54.35496288;0;1;0
51577;128.76;721.4784546;21302.27344;54.35496288;246;100;18;90;0.331501205;-0.295556786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128.76;721.4784546;21302.27344;54.35496288;0;1;0
51581;83.16;1377.421509;23077.30859;54.35496288;513;100;16;67;0.336549131;-0.294761094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83.16;1377.421509;23077.30859;54.35496288;0;1;0
51593;99.072;1001.394775;21964.3418;54.35496288;364;97;11;97;0.336057842;-0.299020242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99.072;1001.394775;21964.3418;54.35496288;0;1;0
51601;62.496;4931.458984;28286.34375;54.35496288;1000;100;100;100;0.133563576;-0.224162321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.496;4931.458984;28286.34375;54.35496288;0;1;0
51605;86.184;1291.337036;22785.77539;54.35496288;455;100;11;99;0.298624742;-0.272022367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.184;1291.337036;22785.77539;54.35496288;0;1;0
51606;73.925;2214.767578;23900.25;54.35496288;604;100;46;100;0.333484285;-0.295616777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.925;2214.767578;23900.25;54.35496288;0;1;0
51632;89.544;1284.209595;22399.82227;54.35496288;418;100;27;95;0.343700121;-0.299786315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.544;1284.209595;22399.82227;54.35496288;0;1;0
51639;115.584;816.5844116;21520.48633;54.35496288;286;98;14;98;0.329816677;-0.285377848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115.584;816.5844116;21520.48633;54.35496288;0;1;0
51643;145.656;683.1352539;21179.16211;54.35496288;209;99;18;81;0.326903053;-0.285719867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145.656;683.1352539;21179.16211;54.35496288;0;1;0
51649;72.2;2795.843018;24338.19727;54.35496288;600;100;100;98;0.252539972;-0.296383931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.2;2795.843018;24338.19727;54.35496288;0;1;0
51651;75.864;1826.679565;23850.95703;54.35496288;602;100;27;100;0.250187563;-0.293779539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75.864;1826.679565;23850.95703;54.35496288;0;1;0
51652;86.856;1825.755493;22582.61719;54.35496288;416;100;79;95;0.335206897;-0.296383931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86.856;1825.755493;22582.61719;54.35496288;0;1;0
51661;89.472;1706.956177;21962.14453;54.35496288;415;99;73;98;0.361598402;-0.296691826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.472;1706.956177;21962.14453;54.35496288;0;1;0
51675;89.1;1230.998901;22468.28516;54.35496288;426;100;23;93;0.331295692;-0.291627379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89.1;1230.998901;22468.28516;54.35496288;0;1;0
51680;70.128;2713.768799;24918.60352;54.35496288;715;100;45;100;0.240682494;-0.285296093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.128;2713.768799;24918.60352;54.35496288;0;1;0
